"","date","location_key","new_confirmed","new_deceased","new_recovered","new_tested","cumulative_confirmed","cumulative_deceased","cumulative_recovered","cumulative_tested"
"63",2020-05-20,"US_LA_22019",0,2,NA,NA,521,42,NA,NA
"64",2020-05-21,"US_LA_22019",27,0,NA,NA,548,42,NA,NA
"65",2020-05-22,"US_LA_22019",19,1,NA,NA,567,43,NA,NA
"66",2020-05-23,"US_LA_22019",1,0,NA,NA,568,43,NA,NA
"67",2020-05-24,"US_LA_22019",0,0,NA,NA,568,43,NA,NA
"68",2020-05-25,"US_LA_22019",4,0,NA,NA,572,43,NA,NA
"69",2020-05-26,"US_LA_22019",6,1,NA,NA,578,44,NA,NA
"70",2020-05-27,"US_LA_22019",3,0,NA,NA,581,44,NA,NA
"71",2020-05-28,"US_LA_22019",7,1,NA,NA,588,45,NA,NA
"72",2020-05-29,"US_LA_22019",0,1,NA,NA,588,46,NA,NA
"73",2020-05-30,"US_LA_22019",8,3,NA,NA,596,49,NA,NA
"74",2020-05-31,"US_LA_22019",3,0,NA,NA,599,49,NA,NA
"75",2020-06-01,"US_LA_22019",9,0,NA,NA,608,49,NA,NA
"76",2020-06-02,"US_LA_22019",3,0,NA,NA,611,49,NA,NA
"77",2020-06-03,"US_LA_22019",2,0,NA,NA,613,49,NA,NA
"78",2020-06-04,"US_LA_22019",8,0,NA,NA,621,49,NA,NA
"79",2020-06-05,"US_LA_22019",4,2,NA,NA,625,51,NA,NA
"80",2020-06-06,"US_LA_22019",7,0,NA,NA,632,51,NA,NA
"81",2020-06-07,"US_LA_22019",5,0,NA,NA,637,51,NA,NA
"82",2020-06-08,"US_LA_22019",5,0,NA,NA,642,51,NA,NA
"83",2020-06-09,"US_LA_22019",19,0,NA,NA,661,51,NA,NA
"84",2020-06-10,"US_LA_22019",12,0,NA,NA,673,51,NA,NA
"85",2020-06-11,"US_LA_22019",11,0,NA,NA,684,51,NA,NA
"86",2020-06-12,"US_LA_22019",17,0,NA,NA,701,51,NA,NA
"87",2020-06-13,"US_LA_22019",40,0,NA,NA,741,51,NA,NA
"88",2020-06-14,"US_LA_22019",14,0,NA,NA,755,51,NA,NA
"89",2020-06-15,"US_LA_22019",17,0,NA,NA,772,51,NA,NA
"90",2020-06-16,"US_LA_22019",17,0,NA,NA,789,51,NA,NA
"91",2020-06-17,"US_LA_22019",35,1,NA,NA,824,52,NA,NA
"92",2020-06-18,"US_LA_22019",0,0,NA,NA,824,52,NA,NA
"93",2020-06-19,"US_LA_22019",7,0,NA,NA,831,52,NA,NA
"94",2020-06-20,"US_LA_22019",45,1,NA,NA,876,53,NA,NA
"95",2020-06-21,"US_LA_22019",12,0,NA,NA,888,53,NA,NA
"96",2020-06-22,"US_LA_22019",33,0,NA,NA,921,53,NA,NA
"97",2020-06-23,"US_LA_22019",50,0,NA,NA,971,53,NA,NA
"98",2020-06-24,"US_LA_22019",39,1,NA,NA,1010,54,NA,NA
"99",2020-06-25,"US_LA_22019",51,0,NA,NA,1061,54,NA,NA
"100",2020-06-26,"US_LA_22019",77,0,NA,NA,1138,54,NA,NA
"101",2020-06-27,"US_LA_22019",0,0,NA,NA,1138,54,NA,NA
"102",2020-06-28,"US_LA_22019",67,0,NA,NA,1205,54,NA,NA
"103",2020-06-29,"US_LA_22019",52,0,NA,NA,1257,54,NA,NA
"104",2020-06-30,"US_LA_22019",43,5,NA,NA,1300,59,NA,NA
"105",2020-07-01,"US_LA_22019",429,0,NA,NA,1729,59,NA,NA
"106",2020-07-02,"US_LA_22019",123,0,NA,NA,1852,59,NA,NA
"107",2020-07-03,"US_LA_22019",148,0,NA,NA,2000,59,NA,NA
"108",2020-07-04,"US_LA_22019",0,0,NA,NA,2000,59,NA,NA
"109",2020-07-05,"US_LA_22019",153,0,NA,NA,2153,59,NA,NA
"110",2020-07-06,"US_LA_22019",136,0,NA,NA,2289,59,NA,NA
"111",2020-07-07,"US_LA_22019",119,0,NA,NA,2408,59,NA,NA
"112",2020-07-08,"US_LA_22019",293,3,NA,NA,2701,62,NA,NA
"113",2020-07-09,"US_LA_22019",96,1,NA,NA,2797,63,NA,NA
"114",2020-07-10,"US_LA_22019",178,0,NA,NA,2975,63,NA,NA
"115",2020-07-11,"US_LA_22019",86,7,NA,NA,3061,70,NA,NA
"116",2020-07-12,"US_LA_22019",66,1,NA,NA,3127,71,NA,NA
"117",2020-07-13,"US_LA_22019",109,0,NA,NA,3236,71,NA,NA
"118",2020-07-14,"US_LA_22019",199,1,NA,NA,3435,72,NA,NA
"119",2020-07-15,"US_LA_22019",270,2,NA,NA,3705,74,NA,NA
"120",2020-07-16,"US_LA_22019",159,1,NA,NA,3864,75,NA,NA
"121",2020-07-17,"US_LA_22019",164,0,NA,NA,4028,75,NA,NA
"122",2020-07-18,"US_LA_22019",0,0,NA,NA,4028,75,NA,NA
"123",2020-07-19,"US_LA_22019",203,5,NA,NA,4231,80,NA,NA
"124",2020-07-20,"US_LA_22019",250,4,NA,NA,4481,84,NA,NA
"125",2020-07-21,"US_LA_22019",97,7,NA,NA,4578,91,NA,NA
"126",2020-07-22,"US_LA_22019",164,1,NA,NA,4742,92,NA,NA
"127",2020-07-23,"US_LA_22019",253,0,NA,NA,4995,92,NA,NA
"128",2020-07-24,"US_LA_22019",132,0,NA,NA,5127,92,NA,NA
"129",2020-07-25,"US_LA_22019",0,0,NA,NA,5127,92,NA,NA
"130",2020-07-26,"US_LA_22019",332,4,NA,NA,5459,96,NA,NA
"131",2020-07-27,"US_LA_22019",167,11,NA,NA,5626,107,NA,NA
"132",2020-07-28,"US_LA_22019",83,0,NA,NA,5709,107,NA,NA
"133",2020-07-29,"US_LA_22019",101,9,NA,NA,5810,116,NA,NA
"134",2020-07-30,"US_LA_22019",103,1,NA,NA,5913,117,NA,NA
"135",2020-07-31,"US_LA_22019",365,4,NA,NA,6278,121,NA,NA
"136",2020-08-01,"US_LA_22019",0,0,NA,NA,6278,121,NA,NA
"137",2020-08-02,"US_LA_22019",162,6,NA,NA,6440,127,NA,NA
"138",2020-08-03,"US_LA_22019",87,0,NA,NA,6527,127,NA,NA
"139",2020-08-04,"US_LA_22019",67,0,NA,NA,6594,127,NA,NA
"140",2020-08-05,"US_LA_22019",47,0,NA,NA,6641,127,NA,NA
"141",2020-08-06,"US_LA_22019",54,3,NA,NA,6695,130,NA,NA
"142",2020-08-07,"US_LA_22019",57,16,NA,NA,6752,146,NA,NA
"143",2020-08-08,"US_LA_22019",0,0,NA,NA,6752,146,NA,NA
"144",2020-08-09,"US_LA_22019",63,0,NA,NA,6815,146,NA,NA
"145",2020-08-10,"US_LA_22019",0,0,NA,NA,6815,146,NA,NA
"146",2020-08-11,"US_LA_22019",47,0,NA,NA,6862,146,NA,NA
"147",2020-08-12,"US_LA_22019",62,1,NA,NA,6924,147,NA,NA
"148",2020-08-13,"US_LA_22019",36,7,NA,NA,6960,154,NA,NA
"149",2020-08-14,"US_LA_22019",53,0,NA,NA,7013,154,NA,NA
"150",2020-08-15,"US_LA_22019",0,0,NA,NA,7013,154,NA,NA
"151",2020-08-16,"US_LA_22019",31,2,NA,NA,7044,156,NA,NA
"152",2020-08-17,"US_LA_22019",1,1,NA,NA,7045,157,NA,NA
"153",2020-08-18,"US_LA_22019",48,0,NA,NA,7093,157,NA,NA
"154",2020-08-19,"US_LA_22019",61,1,NA,NA,7154,158,NA,NA
"155",2020-08-20,"US_LA_22019",40,2,NA,NA,7194,160,NA,NA
"156",2020-08-21,"US_LA_22019",41,6,NA,NA,7235,166,NA,NA
"157",2020-08-22,"US_LA_22019",0,0,NA,NA,7235,166,NA,NA
"158",2020-08-23,"US_LA_22019",42,12,NA,NA,7277,178,NA,NA
"159",2020-08-24,"US_LA_22019",7,0,NA,NA,7284,178,NA,NA
"160",2020-08-25,"US_LA_22019",-28,0,NA,NA,7256,178,NA,NA
"161",2020-08-26,"US_LA_22019",13,1,NA,NA,7269,179,NA,NA
"162",2020-08-27,"US_LA_22019",16,2,NA,NA,7285,181,NA,NA
"163",2020-08-28,"US_LA_22019",13,1,NA,NA,7298,182,NA,NA
"164",2020-08-29,"US_LA_22019",0,0,NA,NA,7298,182,NA,NA
"165",2020-08-30,"US_LA_22019",141,0,NA,NA,7439,182,NA,NA
"166",2020-08-31,"US_LA_22019",2,0,NA,NA,7441,182,NA,NA
"167",2020-09-01,"US_LA_22019",4,8,NA,NA,7445,190,NA,NA
"168",2020-09-02,"US_LA_22019",-3,2,NA,NA,7442,192,NA,NA
"169",2020-09-03,"US_LA_22019",-4,0,NA,NA,7438,192,NA,NA
"170",2020-09-04,"US_LA_22019",27,1,NA,NA,7465,193,NA,NA
"171",2020-09-05,"US_LA_22019",0,0,NA,NA,7465,193,NA,NA
"172",2020-09-06,"US_LA_22019",9,1,NA,NA,7474,194,NA,NA
"173",2020-09-07,"US_LA_22019",2,0,NA,NA,7476,194,NA,NA
"174",2020-09-08,"US_LA_22019",11,0,NA,NA,7487,194,NA,NA
"175",2020-09-09,"US_LA_22019",62,2,NA,NA,7549,196,NA,NA
"176",2020-09-10,"US_LA_22019",31,1,NA,NA,7580,197,NA,NA
"177",2020-09-11,"US_LA_22019",12,1,NA,NA,7592,198,NA,NA
"178",2020-09-12,"US_LA_22019",0,0,NA,NA,7592,198,NA,NA
"179",2020-09-13,"US_LA_22019",31,2,NA,NA,7623,200,NA,NA
"180",2020-09-14,"US_LA_22019",9,2,NA,NA,7632,202,NA,NA
"181",2020-09-15,"US_LA_22019",0,1,NA,NA,7632,203,NA,NA
"182",2020-09-16,"US_LA_22019",13,2,NA,NA,7645,205,NA,NA
"183",2020-09-17,"US_LA_22019",53,1,NA,NA,7698,206,NA,NA
"184",2020-09-18,"US_LA_22019",10,1,NA,NA,7708,207,NA,NA
"185",2020-09-19,"US_LA_22019",0,0,NA,NA,7708,207,NA,NA
"186",2020-09-20,"US_LA_22019",36,2,NA,NA,7744,209,NA,NA
"187",2020-09-21,"US_LA_22019",1,0,NA,NA,7745,209,NA,NA
"188",2020-09-22,"US_LA_22019",28,1,NA,NA,7773,210,NA,NA
"189",2020-09-23,"US_LA_22019",21,0,NA,NA,7794,210,NA,NA
"190",2020-09-24,"US_LA_22019",18,0,NA,NA,7812,210,NA,NA
"191",2020-09-25,"US_LA_22019",19,0,NA,NA,7831,210,NA,NA
"192",2020-09-26,"US_LA_22019",0,0,NA,NA,7831,210,NA,NA
"193",2020-09-27,"US_LA_22019",25,2,NA,NA,7856,212,NA,NA
"194",2020-09-28,"US_LA_22019",-2,0,NA,NA,7854,212,NA,NA
"195",2020-09-29,"US_LA_22019",15,0,NA,NA,7869,212,NA,NA
"196",2020-09-30,"US_LA_22019",23,0,NA,NA,7892,212,NA,NA
"197",2020-10-01,"US_LA_22019",7,1,NA,NA,7899,213,NA,NA
"198",2020-10-02,"US_LA_22019",8,0,NA,NA,7907,213,NA,NA
"199",2020-10-03,"US_LA_22019",0,0,NA,NA,7907,213,NA,NA
"200",2020-10-04,"US_LA_22019",40,4,NA,NA,7947,217,NA,NA
"201",2020-10-05,"US_LA_22019",0,0,NA,NA,7947,217,NA,NA
"202",2020-10-06,"US_LA_22019",7,0,NA,NA,7954,217,NA,NA
"203",2020-10-07,"US_LA_22019",32,0,NA,NA,7986,217,NA,NA
"204",2020-10-08,"US_LA_22019",19,0,NA,NA,8005,217,NA,NA
"205",2020-10-09,"US_LA_22019",23,2,NA,NA,8028,219,NA,NA
"206",2020-10-10,"US_LA_22019",0,0,NA,NA,8028,219,NA,NA
"207",2020-10-11,"US_LA_22019",16,1,NA,NA,8044,220,NA,NA
"208",2020-10-12,"US_LA_22019",0,0,NA,NA,8044,220,NA,NA
"209",2020-10-13,"US_LA_22019",24,1,NA,NA,8068,221,NA,NA
"210",2020-10-14,"US_LA_22019",27,0,NA,NA,8095,221,NA,NA
"211",2020-10-15,"US_LA_22019",11,0,NA,NA,8106,221,NA,NA
"212",2020-10-16,"US_LA_22019",32,0,NA,NA,8138,221,NA,NA
"213",2020-10-17,"US_LA_22019",0,0,NA,NA,8138,221,NA,NA
"214",2020-10-18,"US_LA_22019",47,0,NA,NA,8185,221,NA,NA
"215",2020-10-19,"US_LA_22019",2,1,NA,NA,8187,222,NA,NA
"216",2020-10-20,"US_LA_22019",11,0,NA,NA,8198,222,NA,NA
"217",2020-10-21,"US_LA_22019",58,1,NA,NA,8256,223,NA,NA
"218",2020-10-22,"US_LA_22019",28,1,NA,NA,8284,224,NA,NA
"219",2020-10-23,"US_LA_22019",18,0,NA,NA,8302,224,NA,NA
"220",2020-10-24,"US_LA_22019",0,0,NA,NA,8302,224,NA,NA
"221",2020-10-25,"US_LA_22019",51,6,NA,NA,8353,230,NA,NA
"222",2020-10-26,"US_LA_22019",13,0,NA,NA,8366,230,NA,NA
"223",2020-10-27,"US_LA_22019",36,0,NA,NA,8402,230,NA,NA
"224",2020-10-28,"US_LA_22019",17,0,NA,NA,8419,230,NA,NA
"225",2020-10-29,"US_LA_22019",22,0,NA,NA,8441,230,NA,NA
"226",2020-10-30,"US_LA_22019",20,0,NA,NA,8461,230,NA,NA
"227",2020-10-31,"US_LA_22019",0,0,NA,NA,8461,230,NA,NA
"228",2020-11-01,"US_LA_22019",69,0,NA,NA,8530,230,NA,NA
"229",2020-11-02,"US_LA_22019",1,0,NA,NA,8531,230,NA,NA
"230",2020-11-03,"US_LA_22019",13,0,NA,NA,8544,230,NA,NA
"231",2020-11-04,"US_LA_22019",5,0,NA,NA,8549,230,NA,NA
"232",2020-11-05,"US_LA_22019",56,1,NA,NA,8605,231,NA,NA
"233",2020-11-06,"US_LA_22019",38,0,NA,NA,8643,231,NA,NA
"234",2020-11-07,"US_LA_22019",0,0,NA,NA,8643,231,NA,NA
"235",2020-11-08,"US_LA_22019",57,0,NA,NA,8700,231,NA,NA
"236",2020-11-09,"US_LA_22019",13,0,NA,NA,8713,231,NA,NA
"237",2020-11-10,"US_LA_22019",23,0,NA,NA,8736,231,NA,NA
"238",2020-11-11,"US_LA_22019",0,0,NA,NA,8736,231,NA,NA
"239",2020-11-12,"US_LA_22019",70,2,NA,NA,8806,233,NA,NA
"240",2020-11-13,"US_LA_22019",547,5,NA,NA,9353,238,NA,NA
"241",2020-11-14,"US_LA_22019",0,0,NA,NA,9353,238,NA,NA
"242",2020-11-15,"US_LA_22019",167,0,NA,NA,9520,238,NA,NA
"243",2020-11-16,"US_LA_22019",22,0,NA,NA,9542,238,NA,NA
"244",2020-11-17,"US_LA_22019",122,1,NA,NA,9664,239,NA,NA
"245",2020-11-18,"US_LA_22019",79,0,NA,NA,9743,239,NA,NA
"246",2020-11-19,"US_LA_22019",83,0,NA,NA,9826,239,NA,NA
"247",2020-11-20,"US_LA_22019",98,2,NA,NA,9924,241,NA,NA
"248",2020-11-21,"US_LA_22019",0,0,NA,NA,9924,241,NA,NA
"249",2020-11-22,"US_LA_22019",108,0,NA,NA,10032,241,NA,NA
"250",2020-11-23,"US_LA_22019",26,0,NA,NA,10058,241,NA,NA
"251",2020-11-24,"US_LA_22019",142,1,NA,NA,10200,242,NA,NA
"252",2020-11-25,"US_LA_22019",54,1,NA,NA,10254,243,NA,NA
"253",2020-11-26,"US_LA_22019",0,0,NA,NA,10254,243,NA,NA
"254",2020-11-27,"US_LA_22019",139,2,NA,NA,10393,245,NA,NA
"255",2020-11-28,"US_LA_22019",0,0,NA,NA,10393,245,NA,NA
"256",2020-11-29,"US_LA_22019",56,0,NA,NA,10449,245,NA,NA
"257",2020-11-30,"US_LA_22019",11,1,NA,NA,10460,246,NA,NA
"258",2020-12-01,"US_LA_22019",270,3,NA,NA,10730,249,NA,NA
"259",2020-12-02,"US_LA_22019",34,0,NA,NA,10764,249,NA,NA
"260",2020-12-03,"US_LA_22019",92,3,NA,NA,10856,252,NA,NA
"261",2020-12-04,"US_LA_22019",83,0,NA,NA,10939,252,NA,NA
"262",2020-12-05,"US_LA_22019",0,0,NA,NA,10939,252,NA,NA
"263",2020-12-06,"US_LA_22019",117,4,NA,NA,11056,256,NA,NA
"264",2020-12-07,"US_LA_22019",31,0,NA,NA,11087,256,NA,NA
"265",2020-12-08,"US_LA_22019",96,4,NA,NA,11183,260,NA,NA
"266",2020-12-09,"US_LA_22019",264,0,NA,NA,11447,260,NA,NA
"267",2020-12-10,"US_LA_22019",85,0,NA,NA,11532,260,NA,NA
"268",2020-12-11,"US_LA_22019",145,-1,NA,NA,11677,259,NA,NA
"269",2020-12-12,"US_LA_22019",0,0,NA,NA,11677,259,NA,NA
"270",2020-12-13,"US_LA_22019",145,0,NA,NA,11822,259,NA,NA
"271",2020-12-14,"US_LA_22019",46,2,NA,NA,11868,261,NA,NA
"272",2020-12-15,"US_LA_22019",66,2,NA,NA,11934,263,NA,NA
"273",2020-12-16,"US_LA_22019",187,1,NA,NA,12121,264,NA,NA
"274",2020-12-17,"US_LA_22019",123,4,NA,NA,12244,268,NA,NA
"275",2020-12-18,"US_LA_22019",156,2,NA,NA,12400,270,NA,NA
"276",2020-12-19,"US_LA_22019",0,0,NA,NA,12400,270,NA,NA
"277",2020-12-20,"US_LA_22019",162,3,NA,NA,12562,273,NA,NA
"278",2020-12-21,"US_LA_22019",24,2,NA,NA,12586,275,NA,NA
"279",2020-12-22,"US_LA_22019",226,2,NA,NA,12812,277,NA,NA
"280",2020-12-23,"US_LA_22019",147,0,NA,NA,12959,277,NA,NA
"281",2020-12-24,"US_LA_22019",84,1,NA,NA,13043,278,NA,NA
"282",2020-12-25,"US_LA_22019",0,0,NA,NA,13043,278,NA,NA
"283",2020-12-26,"US_LA_22019",0,0,NA,NA,13043,278,NA,NA
"284",2020-12-27,"US_LA_22019",49,2,NA,NA,13092,280,NA,NA
"285",2020-12-28,"US_LA_22019",13,0,NA,NA,13105,280,NA,NA
"286",2020-12-29,"US_LA_22019",200,1,NA,NA,13305,281,NA,NA
"287",2020-12-30,"US_LA_22019",461,2,NA,NA,13766,283,NA,NA
"288",2020-12-31,"US_LA_22019",167,2,NA,NA,13933,285,NA,NA
"289",2021-01-01,"US_LA_22019",0,0,NA,NA,13933,285,NA,NA
"290",2021-01-02,"US_LA_22019",0,0,NA,NA,13933,285,NA,NA
"291",2021-01-03,"US_LA_22019",163,6,NA,NA,14096,291,NA,NA
"292",2021-01-04,"US_LA_22019",10,0,NA,NA,14106,291,NA,NA
"293",2021-01-05,"US_LA_22019",55,1,NA,NA,14161,292,NA,NA
"294",2021-01-06,"US_LA_22019",611,2,NA,NA,14772,294,NA,NA
"295",2021-01-07,"US_LA_22019",183,0,NA,NA,14955,294,NA,NA
"296",2021-01-08,"US_LA_22019",121,2,NA,NA,15076,296,NA,NA
"297",2021-01-09,"US_LA_22019",0,0,NA,NA,15076,296,NA,NA
"298",2021-01-10,"US_LA_22019",184,0,NA,NA,15260,296,NA,NA
"299",2021-01-11,"US_LA_22019",34,0,NA,NA,15294,296,NA,NA
"300",2021-01-12,"US_LA_22019",234,-1,NA,NA,15528,295,NA,NA
"301",2021-01-13,"US_LA_22019",113,0,NA,NA,15641,295,NA,NA
"302",2021-01-14,"US_LA_22019",168,3,NA,NA,15809,298,NA,NA
"303",2021-01-15,"US_LA_22019",140,0,NA,NA,15949,298,NA,NA
"304",2021-01-16,"US_LA_22019",0,0,NA,NA,15949,298,NA,NA
"305",2021-01-17,"US_LA_22019",207,5,NA,NA,16156,303,NA,NA
"306",2021-01-18,"US_LA_22019",20,4,NA,NA,16176,307,NA,NA
"307",2021-01-19,"US_LA_22019",90,3,NA,NA,16266,310,NA,NA
"308",2021-01-20,"US_LA_22019",190,0,NA,NA,16456,310,NA,NA
"309",2021-01-21,"US_LA_22019",220,2,NA,NA,16676,312,NA,NA
"310",2021-01-22,"US_LA_22019",60,0,NA,NA,16736,312,NA,NA
"311",2021-01-23,"US_LA_22019",0,0,NA,NA,16736,312,NA,NA
"312",2021-01-24,"US_LA_22019",192,0,NA,NA,16928,312,NA,NA
"313",2021-01-25,"US_LA_22019",42,0,NA,NA,16970,312,NA,NA
"314",2021-01-26,"US_LA_22019",106,2,NA,NA,17076,314,NA,NA
"315",2021-01-27,"US_LA_22019",309,2,NA,NA,17385,316,NA,NA
"316",2021-01-28,"US_LA_22019",140,3,NA,NA,17525,319,NA,NA
"317",2021-01-29,"US_LA_22019",89,2,NA,NA,17614,321,NA,NA
"318",2021-01-30,"US_LA_22019",0,0,NA,NA,17614,321,NA,NA
"319",2021-01-31,"US_LA_22019",172,2,NA,NA,17786,323,NA,NA
"320",2021-02-01,"US_LA_22019",23,3,NA,NA,17809,326,NA,NA
"321",2021-02-02,"US_LA_22019",195,0,NA,NA,18004,326,NA,NA
"322",2021-02-03,"US_LA_22019",90,1,NA,NA,18094,327,NA,NA
"323",2021-02-04,"US_LA_22019",75,1,NA,NA,18169,328,NA,NA
"324",2021-02-05,"US_LA_22019",17,1,NA,NA,18186,329,NA,NA
"325",2021-02-06,"US_LA_22019",0,0,NA,NA,18186,329,NA,NA
"326",2021-02-07,"US_LA_22019",106,3,NA,NA,18292,332,NA,NA
"327",2021-02-08,"US_LA_22019",35,0,NA,NA,18327,332,NA,NA
"328",2021-02-09,"US_LA_22019",109,0,NA,NA,18436,332,NA,NA
"329",2021-02-10,"US_LA_22019",7,4,NA,NA,18443,336,NA,NA
"330",2021-02-11,"US_LA_22019",146,0,NA,NA,18589,336,NA,NA
"331",2021-02-12,"US_LA_22019",67,3,NA,NA,18656,339,NA,NA
"332",2021-02-13,"US_LA_22019",0,0,NA,NA,18656,339,NA,NA
"333",2021-02-14,"US_LA_22019",54,1,NA,NA,18710,340,NA,NA
"334",2021-02-15,"US_LA_22019",15,0,NA,NA,18725,340,NA,NA
"335",2021-02-16,"US_LA_22019",0,0,NA,NA,18725,340,NA,NA
"336",2021-02-17,"US_LA_22019",-7,5,NA,NA,18718,345,NA,NA
"337",2021-02-18,"US_LA_22019",30,1,NA,NA,18748,346,NA,NA
"338",2021-02-19,"US_LA_22019",30,0,NA,NA,18778,346,NA,NA
"339",2021-02-20,"US_LA_22019",0,0,NA,NA,18778,346,NA,NA
"340",2021-02-21,"US_LA_22019",141,0,NA,NA,18919,346,NA,NA
"341",2021-02-22,"US_LA_22019",4,0,NA,NA,18923,346,NA,NA
"342",2021-02-23,"US_LA_22019",173,5,NA,NA,19096,351,NA,NA
"343",2021-02-24,"US_LA_22019",41,0,NA,NA,19137,351,NA,NA
"344",2021-02-25,"US_LA_22019",44,3,NA,NA,19181,354,NA,NA
"345",2021-02-26,"US_LA_22019",118,0,NA,NA,19299,354,NA,NA
"346",2021-02-27,"US_LA_22019",0,0,NA,NA,19299,354,NA,NA
"347",2021-02-28,"US_LA_22019",160,0,NA,NA,19459,354,NA,NA
"348",2021-03-01,"US_LA_22019",32,0,NA,NA,19491,354,NA,NA
