"","date","location_key","new_confirmed","new_deceased","new_recovered","new_tested","cumulative_confirmed","cumulative_deceased","cumulative_recovered","cumulative_tested"
"348",2021-02-21,"US_LA_22017",78,1,NA,NA,24488,665,NA,NA
"349",2021-02-22,"US_LA_22017",12,0,NA,NA,24500,665,NA,NA
"350",2021-02-23,"US_LA_22017",45,4,NA,NA,24545,669,NA,NA
"351",2021-02-24,"US_LA_22017",56,2,NA,NA,24601,671,NA,NA
"352",2021-02-25,"US_LA_22017",36,1,NA,NA,24637,672,NA,NA
"353",2021-02-26,"US_LA_22017",38,3,NA,NA,24675,675,NA,NA
"354",2021-02-27,"US_LA_22017",0,0,NA,NA,24675,675,NA,NA
"355",2021-02-28,"US_LA_22017",51,0,NA,NA,24726,675,NA,NA
"356",2021-03-01,"US_LA_22017",25,0,NA,NA,24751,675,NA,NA
"357",2021-03-02,"US_LA_22017",29,2,NA,NA,24780,677,NA,NA
"358",2021-03-03,"US_LA_22017",-1,0,NA,NA,24779,677,NA,NA
"359",2021-03-04,"US_LA_22017",16,0,NA,NA,24795,677,NA,NA
"360",2021-03-05,"US_LA_22017",24,5,NA,NA,24819,682,NA,NA
"361",2021-03-06,"US_LA_22017",0,0,NA,NA,24819,682,NA,NA
"362",2021-03-07,"US_LA_22017",18,5,NA,NA,24837,687,NA,NA
"363",2021-03-08,"US_LA_22017",25,0,NA,NA,24862,687,NA,NA
"364",2021-03-09,"US_LA_22017",0,0,NA,NA,24862,687,NA,NA
"365",2021-03-10,"US_LA_22017",29,4,NA,NA,24891,691,NA,NA
"366",2021-03-11,"US_LA_22017",16,3,NA,NA,24907,694,NA,NA
"367",2021-03-12,"US_LA_22017",4,3,NA,NA,24911,697,NA,NA
"368",2021-03-13,"US_LA_22017",0,0,NA,NA,24911,697,NA,NA
"369",2021-03-14,"US_LA_22017",41,2,NA,NA,24952,699,NA,NA
"370",2021-03-15,"US_LA_22017",-2,2,NA,NA,24950,701,NA,NA
"371",2021-03-16,"US_LA_22017",4,2,NA,NA,24954,703,NA,NA
"372",2021-03-17,"US_LA_22017",20,6,NA,NA,24974,709,NA,NA
"373",2021-03-18,"US_LA_22017",7,0,NA,NA,24981,709,NA,NA
"374",2021-03-19,"US_LA_22017",-8,0,NA,NA,24973,709,NA,NA
"375",2021-03-20,"US_LA_22017",0,0,NA,NA,24973,709,NA,NA
"376",2021-03-21,"US_LA_22017",0,0,NA,NA,24973,709,NA,NA
"377",2021-03-22,"US_LA_22017",44,4,NA,NA,25017,713,NA,NA
"378",2021-03-23,"US_LA_22017",1,1,NA,NA,25018,714,NA,NA
"379",2021-03-24,"US_LA_22017",23,2,NA,NA,25041,716,NA,NA
"380",2021-03-25,"US_LA_22017",15,0,NA,NA,25056,716,NA,NA
"381",2021-03-26,"US_LA_22017",2,1,NA,NA,25058,717,NA,NA
"382",2021-03-27,"US_LA_22017",0,0,NA,NA,25058,717,NA,NA
"383",2021-03-28,"US_LA_22017",0,0,NA,NA,25058,717,NA,NA
"384",2021-03-29,"US_LA_22017",35,4,NA,NA,25093,721,NA,NA
"385",2021-03-30,"US_LA_22017",14,0,NA,NA,25107,721,NA,NA
"386",2021-03-31,"US_LA_22017",39,1,NA,NA,25146,722,NA,NA
"387",2021-04-01,"US_LA_22017",11,0,NA,NA,25157,722,NA,NA
"388",2021-04-02,"US_LA_22017",0,0,NA,NA,25157,722,NA,NA
"389",2021-04-03,"US_LA_22017",0,0,NA,NA,25157,722,NA,NA
"390",2021-04-04,"US_LA_22017",0,0,NA,NA,25157,722,NA,NA
"391",2021-04-05,"US_LA_22017",38,0,NA,NA,25195,722,NA,NA
"392",2021-04-06,"US_LA_22017",14,1,NA,NA,25209,723,NA,NA
"393",2021-04-07,"US_LA_22017",37,0,NA,NA,25246,723,NA,NA
"394",2021-04-08,"US_LA_22017",23,0,NA,NA,25269,723,NA,NA
"395",2021-04-09,"US_LA_22017",9,3,NA,NA,25278,726,NA,NA
"396",2021-04-10,"US_LA_22017",0,0,NA,NA,25278,726,NA,NA
"397",2021-04-11,"US_LA_22017",0,0,NA,NA,25278,726,NA,NA
"398",2021-04-12,"US_LA_22017",41,2,NA,NA,25319,728,NA,NA
"399",2021-04-13,"US_LA_22017",33,4,NA,NA,25352,732,NA,NA
"400",2021-04-14,"US_LA_22017",29,0,NA,NA,25381,732,NA,NA
"401",2021-04-15,"US_LA_22017",32,0,NA,NA,25413,732,NA,NA
"402",2021-04-16,"US_LA_22017",37,2,NA,NA,25450,734,NA,NA
"403",2021-04-17,"US_LA_22017",0,0,NA,NA,25450,734,NA,NA
"404",2021-04-18,"US_LA_22017",0,0,NA,NA,25450,734,NA,NA
"405",2021-04-19,"US_LA_22017",72,2,NA,NA,25522,736,NA,NA
"406",2021-04-20,"US_LA_22017",36,0,NA,NA,25558,736,NA,NA
"407",2021-04-21,"US_LA_22017",26,0,NA,NA,25584,736,NA,NA
"408",2021-04-22,"US_LA_22017",38,0,NA,NA,25622,736,NA,NA
"409",2021-04-23,"US_LA_22017",12,0,NA,NA,25634,736,NA,NA
"410",2021-04-24,"US_LA_22017",0,0,NA,NA,25634,736,NA,NA
"411",2021-04-25,"US_LA_22017",0,0,NA,NA,25634,736,NA,NA
"412",2021-04-26,"US_LA_22017",67,0,NA,NA,25701,736,NA,NA
"413",2021-04-27,"US_LA_22017",24,1,NA,NA,25725,737,NA,NA
"414",2021-04-28,"US_LA_22017",57,2,NA,NA,25782,739,NA,NA
"415",2021-04-29,"US_LA_22017",24,0,NA,NA,25806,739,NA,NA
"416",2021-04-30,"US_LA_22017",24,1,NA,NA,25830,740,NA,NA
"417",2021-05-01,"US_LA_22017",0,0,NA,NA,25830,740,NA,NA
"418",2021-05-02,"US_LA_22017",0,0,NA,NA,25830,740,NA,NA
"419",2021-05-03,"US_LA_22017",41,0,NA,NA,25871,740,NA,NA
"420",2021-05-04,"US_LA_22017",65,0,NA,NA,25936,740,NA,NA
"421",2021-05-05,"US_LA_22017",41,1,NA,NA,25977,741,NA,NA
"422",2021-05-06,"US_LA_22017",23,1,NA,NA,26000,742,NA,NA
"423",2021-05-07,"US_LA_22017",22,0,NA,NA,26022,742,NA,NA
"424",2021-05-08,"US_LA_22017",0,0,NA,NA,26022,742,NA,NA
"425",2021-05-09,"US_LA_22017",0,0,NA,NA,26022,742,NA,NA
"426",2021-05-10,"US_LA_22017",73,0,NA,NA,26095,742,NA,NA
"427",2021-05-11,"US_LA_22017",47,0,NA,NA,26142,742,NA,NA
"428",2021-05-12,"US_LA_22017",32,1,NA,NA,26174,743,NA,NA
"429",2021-05-13,"US_LA_22017",42,0,NA,NA,26216,743,NA,NA
"430",2021-05-14,"US_LA_22017",9,0,NA,NA,26225,743,NA,NA
"431",2021-05-15,"US_LA_22017",0,0,NA,NA,26225,743,NA,NA
"432",2021-05-16,"US_LA_22017",0,0,NA,NA,26225,743,NA,NA
"433",2021-05-17,"US_LA_22017",89,1,NA,NA,26314,744,NA,NA
"434",2021-05-18,"US_LA_22017",39,0,NA,NA,26353,744,NA,NA
"435",2021-05-19,"US_LA_22017",17,0,NA,NA,26370,744,NA,NA
"436",2021-05-20,"US_LA_22017",53,1,NA,NA,26423,745,NA,NA
"437",2021-05-21,"US_LA_22017",17,0,NA,NA,26440,745,NA,NA
"438",2021-05-22,"US_LA_22017",0,0,NA,NA,26440,745,NA,NA
"439",2021-05-23,"US_LA_22017",0,0,NA,NA,26440,745,NA,NA
"440",2021-05-24,"US_LA_22017",47,1,NA,NA,26487,746,NA,NA
"441",2021-05-25,"US_LA_22017",53,2,NA,NA,26540,748,NA,NA
"442",2021-05-26,"US_LA_22017",18,2,NA,NA,26558,750,NA,NA
"443",2021-05-27,"US_LA_22017",35,0,NA,NA,26593,750,NA,NA
"444",2021-05-28,"US_LA_22017",25,0,NA,NA,26618,750,NA,NA
"445",2021-05-29,"US_LA_22017",0,0,NA,NA,26618,750,NA,NA
"446",2021-05-30,"US_LA_22017",0,0,NA,NA,26618,750,NA,NA
"447",2021-05-31,"US_LA_22017",0,0,NA,NA,26618,750,NA,NA
"448",2021-06-01,"US_LA_22017",90,2,NA,NA,26708,752,NA,NA
"449",2021-06-02,"US_LA_22017",36,1,NA,NA,26744,753,NA,NA
"450",2021-06-03,"US_LA_22017",-11,0,NA,NA,26733,753,NA,NA
"451",2021-06-04,"US_LA_22017",23,2,NA,NA,26756,755,NA,NA
"452",2021-06-05,"US_LA_22017",0,0,NA,NA,26756,755,NA,NA
"453",2021-06-06,"US_LA_22017",0,0,NA,NA,26756,755,NA,NA
"454",2021-06-07,"US_LA_22017",62,0,NA,NA,26818,755,NA,NA
"455",2021-06-08,"US_LA_22017",30,2,NA,NA,26848,757,NA,NA
"456",2021-06-09,"US_LA_22017",39,0,NA,NA,26887,757,NA,NA
"457",2021-06-10,"US_LA_22017",32,1,NA,NA,26919,758,NA,NA
"458",2021-06-11,"US_LA_22017",25,1,NA,NA,26944,759,NA,NA
"459",2021-06-12,"US_LA_22017",0,0,NA,NA,26944,759,NA,NA
"460",2021-06-13,"US_LA_22017",0,0,NA,NA,26944,759,NA,NA
"461",2021-06-14,"US_LA_22017",28,0,NA,NA,26972,759,NA,NA
"462",2021-06-15,"US_LA_22017",51,0,NA,NA,27023,759,NA,NA
"463",2021-06-16,"US_LA_22017",18,0,NA,NA,27041,759,NA,NA
"464",2021-06-17,"US_LA_22017",19,0,NA,NA,27060,759,NA,NA
"465",2021-06-18,"US_LA_22017",29,0,NA,NA,27089,759,NA,NA
"466",2021-06-19,"US_LA_22017",0,0,NA,NA,27089,759,NA,NA
"467",2021-06-20,"US_LA_22017",0,0,NA,NA,27089,759,NA,NA
"468",2021-06-21,"US_LA_22017",38,1,NA,NA,27127,760,NA,NA
"469",2021-06-22,"US_LA_22017",9,0,NA,NA,27136,760,NA,NA
"470",2021-06-23,"US_LA_22017",25,1,NA,NA,27161,761,NA,NA
"471",2021-06-24,"US_LA_22017",26,0,NA,NA,27187,761,NA,NA
"472",2021-06-25,"US_LA_22017",10,0,NA,NA,27197,761,NA,NA
"473",2021-06-26,"US_LA_22017",0,0,NA,NA,27197,761,NA,NA
"474",2021-06-27,"US_LA_22017",0,0,NA,NA,27197,761,NA,NA
"475",2021-06-28,"US_LA_22017",26,0,NA,NA,27223,761,NA,NA
"476",2021-06-29,"US_LA_22017",17,0,NA,NA,27240,761,NA,NA
"477",2021-06-30,"US_LA_22017",13,0,NA,NA,27253,761,NA,NA
"478",2021-07-01,"US_LA_22017",11,0,NA,NA,27264,761,NA,NA
"479",2021-07-02,"US_LA_22017",20,1,NA,NA,27284,762,NA,NA
"480",2021-07-03,"US_LA_22017",0,0,NA,NA,27284,762,NA,NA
"481",2021-07-04,"US_LA_22017",0,0,NA,NA,27284,762,NA,NA
"482",2021-07-05,"US_LA_22017",0,0,NA,NA,27284,762,NA,NA
"483",2021-07-06,"US_LA_22017",59,1,NA,NA,27343,763,NA,NA
"484",2021-07-07,"US_LA_22017",28,0,NA,NA,27371,763,NA,NA
"485",2021-07-08,"US_LA_22017",26,2,NA,NA,27397,765,NA,NA
"486",2021-07-09,"US_LA_22017",27,1,NA,NA,27424,766,NA,NA
"487",2021-07-10,"US_LA_22017",0,0,NA,NA,27424,766,NA,NA
"488",2021-07-11,"US_LA_22017",0,0,NA,NA,27424,766,NA,NA
"489",2021-07-12,"US_LA_22017",67,-1,NA,NA,27491,765,NA,NA
"490",2021-07-13,"US_LA_22017",45,1,NA,NA,27536,766,NA,NA
"491",2021-07-14,"US_LA_22017",44,0,NA,NA,27580,766,NA,NA
"492",2021-07-15,"US_LA_22017",49,1,NA,NA,27629,767,NA,NA
"493",2021-07-16,"US_LA_22017",53,0,NA,NA,27682,767,NA,NA
"494",2021-07-17,"US_LA_22017",0,0,NA,NA,27682,767,NA,NA
"495",2021-07-18,"US_LA_22017",0,0,NA,NA,27682,767,NA,NA
"496",2021-07-19,"US_LA_22017",170,1,NA,NA,27852,768,NA,NA
"497",2021-07-20,"US_LA_22017",78,0,NA,NA,27930,768,NA,NA
"498",2021-07-21,"US_LA_22017",105,0,NA,NA,28035,768,NA,NA
"499",2021-07-22,"US_LA_22017",87,0,NA,NA,28122,768,NA,NA
"500",2021-07-23,"US_LA_22017",131,2,NA,NA,28253,770,NA,NA
"501",2021-07-24,"US_LA_22017",0,0,NA,NA,28253,770,NA,NA
"502",2021-07-25,"US_LA_22017",0,0,NA,NA,28253,770,NA,NA
"503",2021-07-26,"US_LA_22017",252,0,NA,NA,28505,770,NA,NA
"504",2021-07-27,"US_LA_22017",194,0,NA,NA,28699,770,NA,NA
"505",2021-07-28,"US_LA_22017",151,0,NA,NA,28850,770,NA,NA
"506",2021-07-29,"US_LA_22017",155,0,NA,NA,29005,770,NA,NA
"507",2021-07-30,"US_LA_22017",185,1,NA,NA,29190,771,NA,NA
"508",2021-07-31,"US_LA_22017",0,0,NA,NA,29190,771,NA,NA
"509",2021-08-01,"US_LA_22017",0,0,NA,NA,29190,771,NA,NA
"510",2021-08-02,"US_LA_22017",448,2,NA,NA,29638,773,NA,NA
"511",2021-08-03,"US_LA_22017",201,3,NA,NA,29839,776,NA,NA
"512",2021-08-04,"US_LA_22017",219,1,NA,NA,30058,777,NA,NA
"513",2021-08-05,"US_LA_22017",262,0,NA,NA,30320,777,NA,NA
"514",2021-08-06,"US_LA_22017",203,4,NA,NA,30523,781,NA,NA
"515",2021-08-07,"US_LA_22017",0,0,NA,NA,30523,781,NA,NA
"516",2021-08-08,"US_LA_22017",0,0,NA,NA,30523,781,NA,NA
"517",2021-08-09,"US_LA_22017",615,2,NA,NA,31138,783,NA,NA
"518",2021-08-10,"US_LA_22017",272,1,NA,NA,31410,784,NA,NA
"519",2021-08-11,"US_LA_22017",299,0,NA,NA,31709,784,NA,NA
"520",2021-08-12,"US_LA_22017",261,0,NA,NA,31970,784,NA,NA
"521",2021-08-13,"US_LA_22017",253,2,NA,NA,32223,786,NA,NA
"522",2021-08-14,"US_LA_22017",0,0,NA,NA,32223,786,NA,NA
"523",2021-08-15,"US_LA_22017",0,0,NA,NA,32223,786,NA,NA
"524",2021-08-16,"US_LA_22017",635,3,NA,NA,32858,789,NA,NA
"525",2021-08-17,"US_LA_22017",276,6,NA,NA,33134,795,NA,NA
"526",2021-08-18,"US_LA_22017",186,2,NA,NA,33320,797,NA,NA
"527",2021-08-19,"US_LA_22017",216,1,NA,NA,33536,798,NA,NA
"528",2021-08-20,"US_LA_22017",208,5,NA,NA,33744,803,NA,NA
"529",2021-08-21,"US_LA_22017",0,0,NA,NA,33744,803,NA,NA
"530",2021-08-22,"US_LA_22017",0,0,NA,NA,33744,803,NA,NA
"531",2021-08-23,"US_LA_22017",551,2,NA,NA,34295,805,NA,NA
"532",2021-08-24,"US_LA_22017",240,6,NA,NA,34535,811,NA,NA
"533",2021-08-25,"US_LA_22017",204,5,NA,NA,34739,816,NA,NA
"534",2021-08-26,"US_LA_22017",200,4,NA,NA,34939,820,NA,NA
"535",2021-08-27,"US_LA_22017",145,2,NA,NA,35084,822,NA,NA
"536",2021-08-28,"US_LA_22017",0,0,NA,NA,35084,822,NA,NA
"537",2021-08-29,"US_LA_22017",0,0,NA,NA,35084,822,NA,NA
"538",2021-08-30,"US_LA_22017",0,0,NA,NA,35084,822,NA,NA
"539",2021-08-31,"US_LA_22017",0,0,NA,NA,35084,822,NA,NA
"540",2021-09-01,"US_LA_22017",677,25,NA,NA,35761,847,NA,NA
"541",2021-09-02,"US_LA_22017",128,4,NA,NA,35889,851,NA,NA
"542",2021-09-03,"US_LA_22017",113,4,NA,NA,36002,855,NA,NA
"543",2021-09-04,"US_LA_22017",0,0,NA,NA,36002,855,NA,NA
"544",2021-09-05,"US_LA_22017",0,0,NA,NA,36002,855,NA,NA
"545",2021-09-06,"US_LA_22017",0,0,NA,NA,36002,855,NA,NA
"546",2021-09-07,"US_LA_22017",340,2,NA,NA,36342,857,NA,NA
"547",2021-09-08,"US_LA_22017",125,5,NA,NA,36467,862,NA,NA
"548",2021-09-09,"US_LA_22017",147,1,NA,NA,36614,863,NA,NA
"549",2021-09-10,"US_LA_22017",127,3,NA,NA,36741,866,NA,NA
"550",2021-09-11,"US_LA_22017",0,0,NA,NA,36741,866,NA,NA
"551",2021-09-12,"US_LA_22017",0,0,NA,NA,36741,866,NA,NA
"552",2021-09-13,"US_LA_22017",245,14,NA,NA,36986,880,NA,NA
"553",2021-09-14,"US_LA_22017",104,2,NA,NA,37090,882,NA,NA
"554",2021-09-15,"US_LA_22017",113,3,NA,NA,37203,885,NA,NA
"555",2021-09-16,"US_LA_22017",79,1,NA,NA,37282,886,NA,NA
"556",2021-09-17,"US_LA_22017",91,9,NA,NA,37373,895,NA,NA
"557",2021-09-18,"US_LA_22017",0,0,NA,NA,37373,895,NA,NA
"558",2021-09-19,"US_LA_22017",0,0,NA,NA,37373,895,NA,NA
"559",2021-09-20,"US_LA_22017",212,3,NA,NA,37585,898,NA,NA
"560",2021-09-21,"US_LA_22017",83,1,NA,NA,37668,899,NA,NA
"561",2021-09-22,"US_LA_22017",89,0,NA,NA,37757,899,NA,NA
"562",2021-09-23,"US_LA_22017",97,2,NA,NA,37854,901,NA,NA
"563",2021-09-24,"US_LA_22017",59,9,NA,NA,37913,910,NA,NA
"564",2021-09-25,"US_LA_22017",0,0,NA,NA,37913,910,NA,NA
"565",2021-09-26,"US_LA_22017",0,0,NA,NA,37913,910,NA,NA
"566",2021-09-27,"US_LA_22017",185,1,NA,NA,38098,911,NA,NA
"567",2021-09-28,"US_LA_22017",72,3,NA,NA,38170,914,NA,NA
"568",2021-09-29,"US_LA_22017",72,2,NA,NA,38242,916,NA,NA
"569",2021-09-30,"US_LA_22017",64,3,NA,NA,38306,919,NA,NA
"570",2021-10-01,"US_LA_22017",69,0,NA,NA,38375,919,NA,NA
"571",2021-10-02,"US_LA_22017",0,0,NA,NA,38375,919,NA,NA
"572",2021-10-03,"US_LA_22017",0,0,NA,NA,38375,919,NA,NA
"573",2021-10-04,"US_LA_22017",156,2,NA,NA,38531,921,NA,NA
"574",2021-10-05,"US_LA_22017",56,3,NA,NA,38587,924,NA,NA
"575",2021-10-06,"US_LA_22017",70,4,NA,NA,38657,928,NA,NA
"576",2021-10-07,"US_LA_22017",53,2,NA,NA,38710,930,NA,NA
"577",2021-10-08,"US_LA_22017",51,0,NA,NA,38761,930,NA,NA
"578",2021-10-09,"US_LA_22017",0,0,NA,NA,38761,930,NA,NA
"579",2021-10-10,"US_LA_22017",0,0,NA,NA,38761,930,NA,NA
"580",2021-10-11,"US_LA_22017",109,1,NA,NA,38870,931,NA,NA
"581",2021-10-12,"US_LA_22017",89,0,NA,NA,38959,931,NA,NA
"582",2021-10-13,"US_LA_22017",31,4,NA,NA,38990,935,NA,NA
"583",2021-10-14,"US_LA_22017",37,1,NA,NA,39027,936,NA,NA
"584",2021-10-15,"US_LA_22017",49,2,NA,NA,39076,938,NA,NA
"585",2021-10-16,"US_LA_22017",0,0,NA,NA,39076,938,NA,NA
"586",2021-10-17,"US_LA_22017",0,0,NA,NA,39076,938,NA,NA
"587",2021-10-18,"US_LA_22017",67,5,NA,NA,39143,943,NA,NA
"588",2021-10-19,"US_LA_22017",28,2,NA,NA,39171,945,NA,NA
"589",2021-10-20,"US_LA_22017",23,8,NA,NA,39194,953,NA,NA
"590",2021-10-21,"US_LA_22017",33,2,NA,NA,39227,955,NA,NA
"591",2021-10-22,"US_LA_22017",33,1,NA,NA,39260,956,NA,NA
"592",2021-10-23,"US_LA_22017",0,0,NA,NA,39260,956,NA,NA
"593",2021-10-24,"US_LA_22017",0,0,NA,NA,39260,956,NA,NA
"594",2021-10-25,"US_LA_22017",51,0,NA,NA,39311,956,NA,NA
"595",2021-10-26,"US_LA_22017",42,1,NA,NA,39353,957,NA,NA
"596",2021-10-27,"US_LA_22017",24,0,NA,NA,39377,957,NA,NA
"597",2021-10-28,"US_LA_22017",32,1,NA,NA,39409,958,NA,NA
"598",2021-10-29,"US_LA_22017",19,3,NA,NA,39428,961,NA,NA
"599",2021-10-30,"US_LA_22017",0,0,NA,NA,39428,961,NA,NA
"600",2021-10-31,"US_LA_22017",0,0,NA,NA,39428,961,NA,NA
"601",2021-11-01,"US_LA_22017",56,0,NA,NA,39484,961,NA,NA
"602",2021-11-02,"US_LA_22017",13,1,NA,NA,39497,962,NA,NA
"603",2021-11-03,"US_LA_22017",19,1,NA,NA,39516,963,NA,NA
"604",2021-11-04,"US_LA_22017",25,1,NA,NA,39541,964,NA,NA
"605",2021-11-05,"US_LA_22017",22,1,NA,NA,39563,965,NA,NA
"606",2021-11-06,"US_LA_22017",0,0,NA,NA,39563,965,NA,NA
"607",2021-11-07,"US_LA_22017",0,0,NA,NA,39563,965,NA,NA
"608",2021-11-08,"US_LA_22017",53,0,NA,NA,39616,965,NA,NA
"609",2021-11-09,"US_LA_22017",16,0,NA,NA,39632,965,NA,NA
"610",2021-11-10,"US_LA_22017",30,0,NA,NA,39662,965,NA,NA
"611",2021-11-11,"US_LA_22017",0,0,NA,NA,39662,965,NA,NA
"612",2021-11-12,"US_LA_22017",51,2,NA,NA,39713,967,NA,NA
"613",2021-11-13,"US_LA_22017",0,0,NA,NA,39713,967,NA,NA
"614",2021-11-14,"US_LA_22017",0,0,NA,NA,39713,967,NA,NA
"615",2021-11-15,"US_LA_22017",53,3,NA,NA,39766,970,NA,NA
"616",2021-11-16,"US_LA_22017",33,0,NA,NA,39799,970,NA,NA
"617",2021-11-17,"US_LA_22017",76,5,NA,NA,39875,975,NA,NA
"618",2021-11-18,"US_LA_22017",21,1,NA,NA,39896,976,NA,NA
"619",2021-11-19,"US_LA_22017",27,1,NA,NA,39923,977,NA,NA
"620",2021-11-20,"US_LA_22017",0,0,NA,NA,39923,977,NA,NA
"621",2021-11-21,"US_LA_22017",0,0,NA,NA,39923,977,NA,NA
"622",2021-11-22,"US_LA_22017",37,0,NA,NA,39960,977,NA,NA
"623",2021-11-23,"US_LA_22017",24,0,NA,NA,39984,977,NA,NA
"624",2021-11-24,"US_LA_22017",9,0,NA,NA,39993,977,NA,NA
"625",2021-11-25,"US_LA_22017",0,0,NA,NA,39993,977,NA,NA
"626",2021-11-26,"US_LA_22017",0,0,NA,NA,39993,977,NA,NA
"627",2021-11-27,"US_LA_22017",0,0,NA,NA,39993,977,NA,NA
"628",2021-11-28,"US_LA_22017",0,0,NA,NA,39993,977,NA,NA
"629",2021-11-29,"US_LA_22017",75,1,NA,NA,40068,978,NA,NA
"630",2021-11-30,"US_LA_22017",32,0,NA,NA,40100,978,NA,NA
"631",2021-12-01,"US_LA_22017",47,0,NA,NA,40147,978,NA,NA
"632",2021-12-02,"US_LA_22017",29,1,NA,NA,40176,979,NA,NA
"633",2021-12-03,"US_LA_22017",29,2,NA,NA,40205,981,NA,NA
"634",2021-12-04,"US_LA_22017",0,0,NA,NA,40205,981,NA,NA
"635",2021-12-05,"US_LA_22017",0,0,NA,NA,40205,981,NA,NA
"636",2021-12-06,"US_LA_22017",76,0,NA,NA,40281,981,NA,NA
"637",2021-12-07,"US_LA_22017",38,0,NA,NA,40319,981,NA,NA
"638",2021-12-08,"US_LA_22017",27,2,NA,NA,40346,983,NA,NA
"639",2021-12-09,"US_LA_22017",28,0,NA,NA,40374,983,NA,NA
"640",2021-12-10,"US_LA_22017",23,-1,NA,NA,40397,982,NA,NA
"641",2021-12-11,"US_LA_22017",0,0,NA,NA,40397,982,NA,NA
"642",2021-12-12,"US_LA_22017",0,0,NA,NA,40397,982,NA,NA
"643",2021-12-13,"US_LA_22017",44,2,NA,NA,40441,984,NA,NA
"644",2021-12-14,"US_LA_22017",28,3,NA,NA,40469,987,NA,NA
"645",2021-12-15,"US_LA_22017",66,0,NA,NA,40535,987,NA,NA
"646",2021-12-16,"US_LA_22017",45,0,NA,NA,40580,987,NA,NA
"647",2021-12-17,"US_LA_22017",74,1,NA,NA,40654,988,NA,NA
"648",2021-12-18,"US_LA_22017",0,0,NA,NA,40654,988,NA,NA
"649",2021-12-19,"US_LA_22017",0,0,NA,NA,40654,988,NA,NA
"650",2021-12-20,"US_LA_22017",177,1,NA,NA,40831,989,NA,NA
"651",2021-12-21,"US_LA_22017",111,0,NA,NA,40942,989,NA,NA
"652",2021-12-22,"US_LA_22017",153,0,NA,NA,41095,989,NA,NA
"653",2021-12-23,"US_LA_22017",226,1,NA,NA,41321,990,NA,NA
"654",2021-12-24,"US_LA_22017",0,0,NA,NA,41321,990,NA,NA
"655",2021-12-25,"US_LA_22017",0,0,NA,NA,41321,990,NA,NA
"656",2021-12-26,"US_LA_22017",0,0,NA,NA,41321,990,NA,NA
"657",2021-12-27,"US_LA_22017",964,1,NA,NA,42285,991,NA,NA
"658",2021-12-28,"US_LA_22017",497,1,NA,NA,42782,992,NA,NA
"659",2021-12-29,"US_LA_22017",660,1,NA,NA,43442,993,NA,NA
"660",2021-12-30,"US_LA_22017",811,0,NA,NA,44253,993,NA,NA
"661",2021-12-31,"US_LA_22017",0,0,NA,NA,44253,993,NA,NA
"662",2022-01-01,"US_LA_22017",0,0,NA,NA,44253,993,NA,NA
"663",2022-01-02,"US_LA_22017",0,0,NA,NA,44253,993,NA,NA
"664",2022-01-03,"US_LA_22017",2442,0,NA,NA,46695,993,NA,NA
"665",2022-01-04,"US_LA_22017",349,0,NA,NA,47044,993,NA,NA
"666",2022-01-05,"US_LA_22017",715,0,NA,NA,47759,993,NA,NA
"667",2022-01-06,"US_LA_22017",922,-1,NA,NA,48681,992,NA,NA
"668",2022-01-07,"US_LA_22017",864,1,NA,NA,49545,993,NA,NA
"669",2022-01-08,"US_LA_22017",0,0,NA,NA,49545,993,NA,NA
"670",2022-01-09,"US_LA_22017",0,0,NA,NA,49545,993,NA,NA
"671",2022-01-10,"US_LA_22017",1733,3,NA,NA,51278,996,NA,NA
"672",2022-01-11,"US_LA_22017",641,4,NA,NA,51919,1000,NA,NA
"673",2022-01-12,"US_LA_22017",0,0,NA,NA,51919,1000,NA,NA
"674",2022-01-13,"US_LA_22017",0,0,NA,NA,51919,1000,NA,NA
"675",2022-01-14,"US_LA_22017",2411,0,NA,NA,54330,1000,NA,NA
"676",2022-01-15,"US_LA_22017",0,0,NA,NA,54330,1000,NA,NA
"677",2022-01-16,"US_LA_22017",0,0,NA,NA,54330,1000,NA,NA
"678",2022-01-17,"US_LA_22017",0,0,NA,NA,54330,1000,NA,NA
"679",2022-01-18,"US_LA_22017",1898,1,NA,NA,56228,1001,NA,NA
"680",2022-01-19,"US_LA_22017",557,3,NA,NA,56785,1004,NA,NA
"681",2022-01-20,"US_LA_22017",708,0,NA,NA,57493,1004,NA,NA
"682",2022-01-21,"US_LA_22017",662,4,NA,NA,58155,1008,NA,NA
"683",2022-01-22,"US_LA_22017",0,0,NA,NA,58155,1008,NA,NA
"684",2022-01-23,"US_LA_22017",0,0,NA,NA,58155,1008,NA,NA
"685",2022-01-24,"US_LA_22017",962,7,NA,NA,59117,1015,NA,NA
"686",2022-01-25,"US_LA_22017",315,7,NA,NA,59432,1022,NA,NA
"687",2022-01-26,"US_LA_22017",3670,4,NA,NA,63102,1026,NA,NA
"688",2022-01-27,"US_LA_22017",453,2,NA,NA,63555,1028,NA,NA
"689",2022-01-28,"US_LA_22017",377,1,NA,NA,63932,1029,NA,NA
"690",2022-01-29,"US_LA_22017",0,0,NA,NA,63932,1029,NA,NA
"691",2022-01-30,"US_LA_22017",0,0,NA,NA,63932,1029,NA,NA
"692",2022-01-31,"US_LA_22017",649,2,NA,NA,64581,1031,NA,NA
"693",2022-02-01,"US_LA_22017",269,10,NA,NA,64850,1041,NA,NA
"694",2022-02-02,"US_LA_22017",274,0,NA,NA,65124,1041,NA,NA
