"","date","location_key","new_confirmed","new_deceased","new_recovered","new_tested","cumulative_confirmed","cumulative_deceased","cumulative_recovered","cumulative_tested"
"347",2021-02-26,"US_LA_22033",82,2,NA,NA,35471,734,NA,NA
"348",2021-02-27,"US_LA_22033",0,0,NA,NA,35471,734,NA,NA
"349",2021-02-28,"US_LA_22033",157,0,NA,NA,35628,734,NA,NA
"350",2021-03-01,"US_LA_22033",45,3,NA,NA,35673,737,NA,NA
"351",2021-03-02,"US_LA_22033",54,3,NA,NA,35727,740,NA,NA
"352",2021-03-03,"US_LA_22033",83,2,NA,NA,35810,742,NA,NA
"353",2021-03-04,"US_LA_22033",77,0,NA,NA,35887,742,NA,NA
"354",2021-03-05,"US_LA_22033",62,2,NA,NA,35949,744,NA,NA
"355",2021-03-06,"US_LA_22033",0,0,NA,NA,35949,744,NA,NA
"356",2021-03-07,"US_LA_22033",103,-1,NA,NA,36052,743,NA,NA
"357",2021-03-08,"US_LA_22033",63,2,NA,NA,36115,745,NA,NA
"358",2021-03-09,"US_LA_22033",61,0,NA,NA,36176,745,NA,NA
"359",2021-03-10,"US_LA_22033",56,0,NA,NA,36232,745,NA,NA
"360",2021-03-11,"US_LA_22033",35,2,NA,NA,36267,747,NA,NA
"361",2021-03-12,"US_LA_22033",75,3,NA,NA,36342,750,NA,NA
"362",2021-03-13,"US_LA_22033",0,0,NA,NA,36342,750,NA,NA
"363",2021-03-14,"US_LA_22033",114,1,NA,NA,36456,751,NA,NA
"364",2021-03-15,"US_LA_22033",19,2,NA,NA,36475,753,NA,NA
"365",2021-03-16,"US_LA_22033",169,1,NA,NA,36644,754,NA,NA
"366",2021-03-17,"US_LA_22033",11,1,NA,NA,36655,755,NA,NA
"367",2021-03-18,"US_LA_22033",73,2,NA,NA,36728,757,NA,NA
"368",2021-03-19,"US_LA_22033",10,1,NA,NA,36738,758,NA,NA
"369",2021-03-20,"US_LA_22033",0,0,NA,NA,36738,758,NA,NA
"370",2021-03-21,"US_LA_22033",0,0,NA,NA,36738,758,NA,NA
"371",2021-03-22,"US_LA_22033",168,2,NA,NA,36906,760,NA,NA
"372",2021-03-23,"US_LA_22033",79,1,NA,NA,36985,761,NA,NA
"373",2021-03-24,"US_LA_22033",58,2,NA,NA,37043,763,NA,NA
"374",2021-03-25,"US_LA_22033",73,4,NA,NA,37116,767,NA,NA
"375",2021-03-26,"US_LA_22033",43,0,NA,NA,37159,767,NA,NA
"376",2021-03-27,"US_LA_22033",0,0,NA,NA,37159,767,NA,NA
"377",2021-03-28,"US_LA_22033",0,0,NA,NA,37159,767,NA,NA
"378",2021-03-29,"US_LA_22033",68,2,NA,NA,37227,769,NA,NA
"379",2021-03-30,"US_LA_22033",52,1,NA,NA,37279,770,NA,NA
"380",2021-03-31,"US_LA_22033",60,1,NA,NA,37339,771,NA,NA
"381",2021-04-01,"US_LA_22033",101,2,NA,NA,37440,773,NA,NA
"382",2021-04-02,"US_LA_22033",0,0,NA,NA,37440,773,NA,NA
"383",2021-04-03,"US_LA_22033",0,0,NA,NA,37440,773,NA,NA
"384",2021-04-04,"US_LA_22033",0,0,NA,NA,37440,773,NA,NA
"385",2021-04-05,"US_LA_22033",141,0,NA,NA,37581,773,NA,NA
"386",2021-04-06,"US_LA_22033",60,0,NA,NA,37641,773,NA,NA
"387",2021-04-07,"US_LA_22033",60,1,NA,NA,37701,774,NA,NA
"388",2021-04-08,"US_LA_22033",15,2,NA,NA,37716,776,NA,NA
"389",2021-04-09,"US_LA_22033",155,0,NA,NA,37871,776,NA,NA
"390",2021-04-10,"US_LA_22033",0,0,NA,NA,37871,776,NA,NA
"391",2021-04-11,"US_LA_22033",0,0,NA,NA,37871,776,NA,NA
"392",2021-04-12,"US_LA_22033",109,3,NA,NA,37980,779,NA,NA
"393",2021-04-13,"US_LA_22033",33,3,NA,NA,38013,782,NA,NA
"394",2021-04-14,"US_LA_22033",47,1,NA,NA,38060,783,NA,NA
"395",2021-04-15,"US_LA_22033",146,1,NA,NA,38206,784,NA,NA
"396",2021-04-16,"US_LA_22033",36,0,NA,NA,38242,784,NA,NA
"397",2021-04-17,"US_LA_22033",0,0,NA,NA,38242,784,NA,NA
"398",2021-04-18,"US_LA_22033",0,0,NA,NA,38242,784,NA,NA
"399",2021-04-19,"US_LA_22033",200,2,NA,NA,38442,786,NA,NA
"400",2021-04-20,"US_LA_22033",36,3,NA,NA,38478,789,NA,NA
"401",2021-04-21,"US_LA_22033",123,1,NA,NA,38601,790,NA,NA
"402",2021-04-22,"US_LA_22033",47,1,NA,NA,38648,791,NA,NA
"403",2021-04-23,"US_LA_22033",92,0,NA,NA,38740,791,NA,NA
"404",2021-04-24,"US_LA_22033",0,0,NA,NA,38740,791,NA,NA
"405",2021-04-25,"US_LA_22033",0,0,NA,NA,38740,791,NA,NA
"406",2021-04-26,"US_LA_22033",108,1,NA,NA,38848,792,NA,NA
"407",2021-04-27,"US_LA_22033",54,2,NA,NA,38902,794,NA,NA
"408",2021-04-28,"US_LA_22033",27,4,NA,NA,38929,798,NA,NA
"409",2021-04-29,"US_LA_22033",41,1,NA,NA,38970,799,NA,NA
"410",2021-04-30,"US_LA_22033",129,0,NA,NA,39099,799,NA,NA
"411",2021-05-01,"US_LA_22033",0,0,NA,NA,39099,799,NA,NA
"412",2021-05-02,"US_LA_22033",0,0,NA,NA,39099,799,NA,NA
"413",2021-05-03,"US_LA_22033",69,1,NA,NA,39168,800,NA,NA
"414",2021-05-04,"US_LA_22033",156,2,NA,NA,39324,802,NA,NA
"415",2021-05-05,"US_LA_22033",56,1,NA,NA,39380,803,NA,NA
"416",2021-05-06,"US_LA_22033",28,0,NA,NA,39408,803,NA,NA
"417",2021-05-07,"US_LA_22033",45,0,NA,NA,39453,803,NA,NA
"418",2021-05-08,"US_LA_22033",0,0,NA,NA,39453,803,NA,NA
"419",2021-05-09,"US_LA_22033",0,0,NA,NA,39453,803,NA,NA
"420",2021-05-10,"US_LA_22033",149,0,NA,NA,39602,803,NA,NA
"421",2021-05-11,"US_LA_22033",61,1,NA,NA,39663,804,NA,NA
"422",2021-05-12,"US_LA_22033",54,2,NA,NA,39717,806,NA,NA
"423",2021-05-13,"US_LA_22033",44,0,NA,NA,39761,806,NA,NA
"424",2021-05-14,"US_LA_22033",40,0,NA,NA,39801,806,NA,NA
"425",2021-05-15,"US_LA_22033",0,0,NA,NA,39801,806,NA,NA
"426",2021-05-16,"US_LA_22033",0,0,NA,NA,39801,806,NA,NA
"427",2021-05-17,"US_LA_22033",88,3,NA,NA,39889,809,NA,NA
"428",2021-05-18,"US_LA_22033",4,2,NA,NA,39893,811,NA,NA
"429",2021-05-19,"US_LA_22033",116,3,NA,NA,40009,814,NA,NA
"430",2021-05-20,"US_LA_22033",17,0,NA,NA,40026,814,NA,NA
"431",2021-05-21,"US_LA_22033",23,1,NA,NA,40049,815,NA,NA
"432",2021-05-22,"US_LA_22033",0,0,NA,NA,40049,815,NA,NA
"433",2021-05-23,"US_LA_22033",0,0,NA,NA,40049,815,NA,NA
"434",2021-05-24,"US_LA_22033",42,1,NA,NA,40091,816,NA,NA
"435",2021-05-25,"US_LA_22033",92,2,NA,NA,40183,818,NA,NA
"436",2021-05-26,"US_LA_22033",80,1,NA,NA,40263,819,NA,NA
"437",2021-05-27,"US_LA_22033",45,4,NA,NA,40308,823,NA,NA
"438",2021-05-28,"US_LA_22033",17,0,NA,NA,40325,823,NA,NA
"439",2021-05-29,"US_LA_22033",0,0,NA,NA,40325,823,NA,NA
"440",2021-05-30,"US_LA_22033",0,0,NA,NA,40325,823,NA,NA
"441",2021-05-31,"US_LA_22033",0,0,NA,NA,40325,823,NA,NA
"442",2021-06-01,"US_LA_22033",33,1,NA,NA,40358,824,NA,NA
"443",2021-06-02,"US_LA_22033",58,0,NA,NA,40416,824,NA,NA
"444",2021-06-03,"US_LA_22033",-13,3,NA,NA,40403,827,NA,NA
"445",2021-06-04,"US_LA_22033",31,1,NA,NA,40434,828,NA,NA
"446",2021-06-05,"US_LA_22033",0,0,NA,NA,40434,828,NA,NA
"447",2021-06-06,"US_LA_22033",0,0,NA,NA,40434,828,NA,NA
"448",2021-06-07,"US_LA_22033",39,0,NA,NA,40473,828,NA,NA
"449",2021-06-08,"US_LA_22033",-40,0,NA,NA,40433,828,NA,NA
"450",2021-06-09,"US_LA_22033",126,1,NA,NA,40559,829,NA,NA
"451",2021-06-10,"US_LA_22033",16,0,NA,NA,40575,829,NA,NA
"452",2021-06-11,"US_LA_22033",16,0,NA,NA,40591,829,NA,NA
"453",2021-06-12,"US_LA_22033",0,0,NA,NA,40591,829,NA,NA
"454",2021-06-13,"US_LA_22033",0,0,NA,NA,40591,829,NA,NA
"455",2021-06-14,"US_LA_22033",44,0,NA,NA,40635,829,NA,NA
"456",2021-06-15,"US_LA_22033",21,1,NA,NA,40656,830,NA,NA
"457",2021-06-16,"US_LA_22033",43,1,NA,NA,40699,831,NA,NA
"458",2021-06-17,"US_LA_22033",27,1,NA,NA,40726,832,NA,NA
"459",2021-06-18,"US_LA_22033",11,0,NA,NA,40737,832,NA,NA
"460",2021-06-19,"US_LA_22033",0,0,NA,NA,40737,832,NA,NA
"461",2021-06-20,"US_LA_22033",0,0,NA,NA,40737,832,NA,NA
"462",2021-06-21,"US_LA_22033",86,1,NA,NA,40823,833,NA,NA
"463",2021-06-22,"US_LA_22033",12,1,NA,NA,40835,834,NA,NA
"464",2021-06-23,"US_LA_22033",51,1,NA,NA,40886,835,NA,NA
"465",2021-06-24,"US_LA_22033",46,1,NA,NA,40932,836,NA,NA
"466",2021-06-25,"US_LA_22033",14,0,NA,NA,40946,836,NA,NA
"467",2021-06-26,"US_LA_22033",0,0,NA,NA,40946,836,NA,NA
"468",2021-06-27,"US_LA_22033",0,0,NA,NA,40946,836,NA,NA
"469",2021-06-28,"US_LA_22033",117,1,NA,NA,41063,837,NA,NA
"470",2021-06-29,"US_LA_22033",45,0,NA,NA,41108,837,NA,NA
"471",2021-06-30,"US_LA_22033",96,0,NA,NA,41204,837,NA,NA
"472",2021-07-01,"US_LA_22033",47,2,NA,NA,41251,839,NA,NA
"473",2021-07-02,"US_LA_22033",34,2,NA,NA,41285,841,NA,NA
"474",2021-07-03,"US_LA_22033",0,0,NA,NA,41285,841,NA,NA
"475",2021-07-04,"US_LA_22033",0,0,NA,NA,41285,841,NA,NA
"476",2021-07-05,"US_LA_22033",0,0,NA,NA,41285,841,NA,NA
"477",2021-07-06,"US_LA_22033",164,0,NA,NA,41449,841,NA,NA
"478",2021-07-07,"US_LA_22033",146,2,NA,NA,41595,843,NA,NA
"479",2021-07-08,"US_LA_22033",66,2,NA,NA,41661,845,NA,NA
"480",2021-07-09,"US_LA_22033",81,1,NA,NA,41742,846,NA,NA
"481",2021-07-10,"US_LA_22033",0,0,NA,NA,41742,846,NA,NA
"482",2021-07-11,"US_LA_22033",0,0,NA,NA,41742,846,NA,NA
"483",2021-07-12,"US_LA_22033",270,1,NA,NA,42012,847,NA,NA
"484",2021-07-13,"US_LA_22033",79,1,NA,NA,42091,848,NA,NA
"485",2021-07-14,"US_LA_22033",219,0,NA,NA,42310,848,NA,NA
"486",2021-07-15,"US_LA_22033",140,0,NA,NA,42450,848,NA,NA
"487",2021-07-16,"US_LA_22033",151,1,NA,NA,42601,849,NA,NA
"488",2021-07-17,"US_LA_22033",0,0,NA,NA,42601,849,NA,NA
"489",2021-07-18,"US_LA_22033",0,0,NA,NA,42601,849,NA,NA
"490",2021-07-19,"US_LA_22033",320,4,NA,NA,42921,853,NA,NA
"491",2021-07-20,"US_LA_22033",172,4,NA,NA,43093,857,NA,NA
"492",2021-07-21,"US_LA_22033",702,1,NA,NA,43795,858,NA,NA
"493",2021-07-22,"US_LA_22033",193,4,NA,NA,43988,862,NA,NA
"494",2021-07-23,"US_LA_22033",312,0,NA,NA,44300,862,NA,NA
"495",2021-07-24,"US_LA_22033",0,0,NA,NA,44300,862,NA,NA
"496",2021-07-25,"US_LA_22033",0,0,NA,NA,44300,862,NA,NA
"497",2021-07-26,"US_LA_22033",689,0,NA,NA,44989,862,NA,NA
"498",2021-07-27,"US_LA_22033",938,6,NA,NA,45927,868,NA,NA
"499",2021-07-28,"US_LA_22033",451,2,NA,NA,46378,870,NA,NA
"500",2021-07-29,"US_LA_22033",428,3,NA,NA,46806,873,NA,NA
"501",2021-07-30,"US_LA_22033",471,1,NA,NA,47277,874,NA,NA
"502",2021-07-31,"US_LA_22033",0,0,NA,NA,47277,874,NA,NA
"503",2021-08-01,"US_LA_22033",0,0,NA,NA,47277,874,NA,NA
"504",2021-08-02,"US_LA_22033",799,0,NA,NA,48076,874,NA,NA
"505",2021-08-03,"US_LA_22033",400,5,NA,NA,48476,879,NA,NA
"506",2021-08-04,"US_LA_22033",407,8,NA,NA,48883,887,NA,NA
"507",2021-08-05,"US_LA_22033",505,1,NA,NA,49388,888,NA,NA
"508",2021-08-06,"US_LA_22033",488,12,NA,NA,49876,900,NA,NA
"509",2021-08-07,"US_LA_22033",0,0,NA,NA,49876,900,NA,NA
"510",2021-08-08,"US_LA_22033",0,0,NA,NA,49876,900,NA,NA
"511",2021-08-09,"US_LA_22033",1547,3,NA,NA,51423,903,NA,NA
"512",2021-08-10,"US_LA_22033",315,9,NA,NA,51738,912,NA,NA
"513",2021-08-11,"US_LA_22033",362,7,NA,NA,52100,919,NA,NA
"514",2021-08-12,"US_LA_22033",302,10,NA,NA,52402,929,NA,NA
"515",2021-08-13,"US_LA_22033",937,10,NA,NA,53339,939,NA,NA
"516",2021-08-14,"US_LA_22033",0,0,NA,NA,53339,939,NA,NA
"517",2021-08-15,"US_LA_22033",0,0,NA,NA,53339,939,NA,NA
"518",2021-08-16,"US_LA_22033",997,3,NA,NA,54336,942,NA,NA
"519",2021-08-17,"US_LA_22033",282,10,NA,NA,54618,952,NA,NA
"520",2021-08-18,"US_LA_22033",644,14,NA,NA,55262,966,NA,NA
"521",2021-08-19,"US_LA_22033",331,3,NA,NA,55593,969,NA,NA
"522",2021-08-20,"US_LA_22033",430,10,NA,NA,56023,979,NA,NA
"523",2021-08-21,"US_LA_22033",0,0,NA,NA,56023,979,NA,NA
"524",2021-08-22,"US_LA_22033",0,0,NA,NA,56023,979,NA,NA
"525",2021-08-23,"US_LA_22033",849,1,NA,NA,56872,980,NA,NA
"526",2021-08-24,"US_LA_22033",368,14,NA,NA,57240,994,NA,NA
"527",2021-08-25,"US_LA_22033",526,15,NA,NA,57766,1009,NA,NA
"528",2021-08-26,"US_LA_22033",357,4,NA,NA,58123,1013,NA,NA
"529",2021-08-27,"US_LA_22033",293,8,NA,NA,58416,1021,NA,NA
"530",2021-08-28,"US_LA_22033",0,0,NA,NA,58416,1021,NA,NA
"531",2021-08-29,"US_LA_22033",0,0,NA,NA,58416,1021,NA,NA
"532",2021-08-30,"US_LA_22033",0,0,NA,NA,58416,1021,NA,NA
"533",2021-08-31,"US_LA_22033",0,0,NA,NA,58416,1021,NA,NA
"534",2021-09-01,"US_LA_22033",866,13,NA,NA,59282,1034,NA,NA
"535",2021-09-02,"US_LA_22033",176,2,NA,NA,59458,1036,NA,NA
"536",2021-09-03,"US_LA_22033",136,2,NA,NA,59594,1038,NA,NA
"537",2021-09-04,"US_LA_22033",0,0,NA,NA,59594,1038,NA,NA
"538",2021-09-05,"US_LA_22033",0,0,NA,NA,59594,1038,NA,NA
"539",2021-09-06,"US_LA_22033",0,0,NA,NA,59594,1038,NA,NA
"540",2021-09-07,"US_LA_22033",282,3,NA,NA,59876,1041,NA,NA
"541",2021-09-08,"US_LA_22033",187,8,NA,NA,60063,1049,NA,NA
"542",2021-09-09,"US_LA_22033",546,13,NA,NA,60609,1062,NA,NA
"543",2021-09-10,"US_LA_22033",127,5,NA,NA,60736,1067,NA,NA
"544",2021-09-11,"US_LA_22033",0,0,NA,NA,60736,1067,NA,NA
"545",2021-09-12,"US_LA_22033",0,0,NA,NA,60736,1067,NA,NA
"546",2021-09-13,"US_LA_22033",272,5,NA,NA,61008,1072,NA,NA
"547",2021-09-14,"US_LA_22033",248,4,NA,NA,61256,1076,NA,NA
"548",2021-09-15,"US_LA_22033",119,10,NA,NA,61375,1086,NA,NA
"549",2021-09-16,"US_LA_22033",102,2,NA,NA,61477,1088,NA,NA
"550",2021-09-17,"US_LA_22033",157,4,NA,NA,61634,1092,NA,NA
"551",2021-09-18,"US_LA_22033",0,0,NA,NA,61634,1092,NA,NA
"552",2021-09-19,"US_LA_22033",0,0,NA,NA,61634,1092,NA,NA
"553",2021-09-20,"US_LA_22033",142,2,NA,NA,61776,1094,NA,NA
"554",2021-09-21,"US_LA_22033",98,7,NA,NA,61874,1101,NA,NA
"555",2021-09-22,"US_LA_22033",120,10,NA,NA,61994,1111,NA,NA
"556",2021-09-23,"US_LA_22033",63,2,NA,NA,62057,1113,NA,NA
"557",2021-09-24,"US_LA_22033",110,1,NA,NA,62167,1114,NA,NA
"558",2021-09-25,"US_LA_22033",0,0,NA,NA,62167,1114,NA,NA
"559",2021-09-26,"US_LA_22033",0,0,NA,NA,62167,1114,NA,NA
"560",2021-09-27,"US_LA_22033",200,4,NA,NA,62367,1118,NA,NA
"561",2021-09-28,"US_LA_22033",86,1,NA,NA,62453,1119,NA,NA
"562",2021-09-29,"US_LA_22033",61,1,NA,NA,62514,1120,NA,NA
"563",2021-09-30,"US_LA_22033",58,7,NA,NA,62572,1127,NA,NA
"564",2021-10-01,"US_LA_22033",103,0,NA,NA,62675,1127,NA,NA
"565",2021-10-02,"US_LA_22033",0,0,NA,NA,62675,1127,NA,NA
"566",2021-10-03,"US_LA_22033",0,0,NA,NA,62675,1127,NA,NA
"567",2021-10-04,"US_LA_22033",115,4,NA,NA,62790,1131,NA,NA
"568",2021-10-05,"US_LA_22033",101,2,NA,NA,62891,1133,NA,NA
"569",2021-10-06,"US_LA_22033",44,2,NA,NA,62935,1135,NA,NA
"570",2021-10-07,"US_LA_22033",57,1,NA,NA,62992,1136,NA,NA
"571",2021-10-08,"US_LA_22033",41,1,NA,NA,63033,1137,NA,NA
"572",2021-10-09,"US_LA_22033",0,0,NA,NA,63033,1137,NA,NA
"573",2021-10-10,"US_LA_22033",0,0,NA,NA,63033,1137,NA,NA
"574",2021-10-11,"US_LA_22033",74,3,NA,NA,63107,1140,NA,NA
"575",2021-10-12,"US_LA_22033",116,1,NA,NA,63223,1141,NA,NA
"576",2021-10-13,"US_LA_22033",49,4,NA,NA,63272,1145,NA,NA
"577",2021-10-14,"US_LA_22033",65,1,NA,NA,63337,1146,NA,NA
"578",2021-10-15,"US_LA_22033",33,1,NA,NA,63370,1147,NA,NA
"579",2021-10-16,"US_LA_22033",0,0,NA,NA,63370,1147,NA,NA
"580",2021-10-17,"US_LA_22033",0,0,NA,NA,63370,1147,NA,NA
"581",2021-10-18,"US_LA_22033",76,2,NA,NA,63446,1149,NA,NA
"582",2021-10-19,"US_LA_22033",74,4,NA,NA,63520,1153,NA,NA
"583",2021-10-20,"US_LA_22033",39,3,NA,NA,63559,1156,NA,NA
"584",2021-10-21,"US_LA_22033",47,0,NA,NA,63606,1156,NA,NA
"585",2021-10-22,"US_LA_22033",50,2,NA,NA,63656,1158,NA,NA
"586",2021-10-23,"US_LA_22033",0,0,NA,NA,63656,1158,NA,NA
"587",2021-10-24,"US_LA_22033",0,0,NA,NA,63656,1158,NA,NA
"588",2021-10-25,"US_LA_22033",40,2,NA,NA,63696,1160,NA,NA
"589",2021-10-26,"US_LA_22033",41,0,NA,NA,63737,1160,NA,NA
"590",2021-10-27,"US_LA_22033",62,0,NA,NA,63799,1160,NA,NA
"591",2021-10-28,"US_LA_22033",26,0,NA,NA,63825,1160,NA,NA
"592",2021-10-29,"US_LA_22033",17,2,NA,NA,63842,1162,NA,NA
"593",2021-10-30,"US_LA_22033",0,0,NA,NA,63842,1162,NA,NA
"594",2021-10-31,"US_LA_22033",0,0,NA,NA,63842,1162,NA,NA
"595",2021-11-01,"US_LA_22033",46,0,NA,NA,63888,1162,NA,NA
"596",2021-11-02,"US_LA_22033",17,1,NA,NA,63905,1163,NA,NA
"597",2021-11-03,"US_LA_22033",22,3,NA,NA,63927,1166,NA,NA
"598",2021-11-04,"US_LA_22033",74,0,NA,NA,64001,1166,NA,NA
"599",2021-11-05,"US_LA_22033",23,0,NA,NA,64024,1166,NA,NA
"600",2021-11-06,"US_LA_22033",0,0,NA,NA,64024,1166,NA,NA
"601",2021-11-07,"US_LA_22033",0,0,NA,NA,64024,1166,NA,NA
"602",2021-11-08,"US_LA_22033",46,0,NA,NA,64070,1166,NA,NA
"603",2021-11-09,"US_LA_22033",39,0,NA,NA,64109,1166,NA,NA
"604",2021-11-10,"US_LA_22033",23,0,NA,NA,64132,1166,NA,NA
"605",2021-11-11,"US_LA_22033",0,0,NA,NA,64132,1166,NA,NA
"606",2021-11-12,"US_LA_22033",45,0,NA,NA,64177,1166,NA,NA
"607",2021-11-13,"US_LA_22033",0,0,NA,NA,64177,1166,NA,NA
"608",2021-11-14,"US_LA_22033",0,0,NA,NA,64177,1166,NA,NA
"609",2021-11-15,"US_LA_22033",70,0,NA,NA,64247,1166,NA,NA
"610",2021-11-16,"US_LA_22033",34,1,NA,NA,64281,1167,NA,NA
"611",2021-11-17,"US_LA_22033",37,-1,NA,NA,64318,1166,NA,NA
"612",2021-11-18,"US_LA_22033",44,1,NA,NA,64362,1167,NA,NA
"613",2021-11-19,"US_LA_22033",32,1,NA,NA,64394,1168,NA,NA
"614",2021-11-20,"US_LA_22033",0,0,NA,NA,64394,1168,NA,NA
"615",2021-11-21,"US_LA_22033",0,0,NA,NA,64394,1168,NA,NA
"616",2021-11-22,"US_LA_22033",47,0,NA,NA,64441,1168,NA,NA
"617",2021-11-23,"US_LA_22033",52,0,NA,NA,64493,1168,NA,NA
"618",2021-11-24,"US_LA_22033",21,1,NA,NA,64514,1169,NA,NA
"619",2021-11-25,"US_LA_22033",0,0,NA,NA,64514,1169,NA,NA
"620",2021-11-26,"US_LA_22033",0,0,NA,NA,64514,1169,NA,NA
"621",2021-11-27,"US_LA_22033",0,0,NA,NA,64514,1169,NA,NA
"622",2021-11-28,"US_LA_22033",0,0,NA,NA,64514,1169,NA,NA
"623",2021-11-29,"US_LA_22033",67,1,NA,NA,64581,1170,NA,NA
"624",2021-11-30,"US_LA_22033",27,0,NA,NA,64608,1170,NA,NA
"625",2021-12-01,"US_LA_22033",79,1,NA,NA,64687,1171,NA,NA
"626",2021-12-02,"US_LA_22033",33,1,NA,NA,64720,1172,NA,NA
"627",2021-12-03,"US_LA_22033",26,0,NA,NA,64746,1172,NA,NA
"628",2021-12-04,"US_LA_22033",0,0,NA,NA,64746,1172,NA,NA
"629",2021-12-05,"US_LA_22033",0,0,NA,NA,64746,1172,NA,NA
"630",2021-12-06,"US_LA_22033",41,0,NA,NA,64787,1172,NA,NA
"631",2021-12-07,"US_LA_22033",34,0,NA,NA,64821,1172,NA,NA
"632",2021-12-08,"US_LA_22033",62,1,NA,NA,64883,1173,NA,NA
"633",2021-12-09,"US_LA_22033",26,0,NA,NA,64909,1173,NA,NA
"634",2021-12-10,"US_LA_22033",27,1,NA,NA,64936,1174,NA,NA
"635",2021-12-11,"US_LA_22033",0,0,NA,NA,64936,1174,NA,NA
"636",2021-12-12,"US_LA_22033",0,0,NA,NA,64936,1174,NA,NA
"637",2021-12-13,"US_LA_22033",68,0,NA,NA,65004,1174,NA,NA
"638",2021-12-14,"US_LA_22033",35,0,NA,NA,65039,1174,NA,NA
"639",2021-12-15,"US_LA_22033",72,0,NA,NA,65111,1174,NA,NA
"640",2021-12-16,"US_LA_22033",90,1,NA,NA,65201,1175,NA,NA
"641",2021-12-17,"US_LA_22033",54,0,NA,NA,65255,1175,NA,NA
"642",2021-12-18,"US_LA_22033",0,0,NA,NA,65255,1175,NA,NA
"643",2021-12-19,"US_LA_22033",0,0,NA,NA,65255,1175,NA,NA
"644",2021-12-20,"US_LA_22033",182,1,NA,NA,65437,1176,NA,NA
"645",2021-12-21,"US_LA_22033",200,0,NA,NA,65637,1176,NA,NA
"646",2021-12-22,"US_LA_22033",176,0,NA,NA,65813,1176,NA,NA
"647",2021-12-23,"US_LA_22033",219,0,NA,NA,66032,1176,NA,NA
"648",2021-12-24,"US_LA_22033",0,0,NA,NA,66032,1176,NA,NA
"649",2021-12-25,"US_LA_22033",0,0,NA,NA,66032,1176,NA,NA
"650",2021-12-26,"US_LA_22033",0,0,NA,NA,66032,1176,NA,NA
"651",2021-12-27,"US_LA_22033",935,2,NA,NA,66967,1178,NA,NA
"652",2021-12-28,"US_LA_22033",504,2,NA,NA,67471,1180,NA,NA
"653",2021-12-29,"US_LA_22033",917,0,NA,NA,68388,1180,NA,NA
"654",2021-12-30,"US_LA_22033",1724,0,NA,NA,70112,1180,NA,NA
"655",2021-12-31,"US_LA_22033",0,0,NA,NA,70112,1180,NA,NA
"656",2022-01-01,"US_LA_22033",0,0,NA,NA,70112,1180,NA,NA
"657",2022-01-02,"US_LA_22033",0,0,NA,NA,70112,1180,NA,NA
"658",2022-01-03,"US_LA_22033",2900,1,NA,NA,73012,1181,NA,NA
"659",2022-01-04,"US_LA_22033",1141,2,NA,NA,74153,1183,NA,NA
"660",2022-01-05,"US_LA_22033",976,0,NA,NA,75129,1183,NA,NA
"661",2022-01-06,"US_LA_22033",1335,-1,NA,NA,76464,1182,NA,NA
"662",2022-01-07,"US_LA_22033",1988,5,NA,NA,78452,1187,NA,NA
"663",2022-01-08,"US_LA_22033",0,0,NA,NA,78452,1187,NA,NA
"664",2022-01-09,"US_LA_22033",0,0,NA,NA,78452,1187,NA,NA
"665",2022-01-10,"US_LA_22033",2611,1,NA,NA,81063,1188,NA,NA
"666",2022-01-11,"US_LA_22033",1983,0,NA,NA,83046,1188,NA,NA
"667",2022-01-12,"US_LA_22033",0,0,NA,NA,83046,1188,NA,NA
"668",2022-01-13,"US_LA_22033",0,2,NA,NA,83046,1190,NA,NA
"669",2022-01-14,"US_LA_22033",7134,1,NA,NA,90180,1191,NA,NA
"670",2022-01-15,"US_LA_22033",0,0,NA,NA,90180,1191,NA,NA
"671",2022-01-16,"US_LA_22033",0,0,NA,NA,90180,1191,NA,NA
"672",2022-01-17,"US_LA_22033",0,0,NA,NA,90180,1191,NA,NA
"673",2022-01-18,"US_LA_22033",3321,5,NA,NA,93501,1196,NA,NA
"674",2022-01-19,"US_LA_22033",1113,11,NA,NA,94614,1207,NA,NA
"675",2022-01-20,"US_LA_22033",1319,2,NA,NA,95933,1209,NA,NA
"676",2022-01-21,"US_LA_22033",914,1,NA,NA,96847,1210,NA,NA
"677",2022-01-22,"US_LA_22033",0,0,NA,NA,96847,1210,NA,NA
"678",2022-01-23,"US_LA_22033",0,0,NA,NA,96847,1210,NA,NA
"679",2022-01-24,"US_LA_22033",1551,6,NA,NA,98398,1216,NA,NA
"680",2022-01-25,"US_LA_22033",568,4,NA,NA,98966,1220,NA,NA
"681",2022-01-26,"US_LA_22033",5185,2,NA,NA,104151,1222,NA,NA
"682",2022-01-27,"US_LA_22033",572,7,NA,NA,104723,1229,NA,NA
"683",2022-01-28,"US_LA_22033",488,2,NA,NA,105211,1231,NA,NA
"684",2022-01-29,"US_LA_22033",0,0,NA,NA,105211,1231,NA,NA
"685",2022-01-30,"US_LA_22033",0,0,NA,NA,105211,1231,NA,NA
"686",2022-01-31,"US_LA_22033",828,9,NA,NA,106039,1240,NA,NA
"687",2022-02-01,"US_LA_22033",311,5,NA,NA,106350,1245,NA,NA
"688",2022-02-02,"US_LA_22033",362,3,NA,NA,106712,1248,NA,NA
"689",2022-02-03,"US_LA_22033",388,4,NA,NA,107100,1252,NA,NA
