"","date","location_key","new_confirmed","new_deceased","new_recovered","new_tested","cumulative_confirmed","cumulative_deceased","cumulative_recovered","cumulative_tested"
"351",2021-02-27,"US_LA_22015",0,0,NA,NA,12980,261,NA,NA
"352",2021-02-28,"US_LA_22015",30,0,NA,NA,13010,261,NA,NA
"353",2021-03-01,"US_LA_22015",24,1,NA,NA,13034,262,NA,NA
"354",2021-03-02,"US_LA_22015",1,2,NA,NA,13035,264,NA,NA
"355",2021-03-03,"US_LA_22015",13,0,NA,NA,13048,264,NA,NA
"356",2021-03-04,"US_LA_22015",13,0,NA,NA,13061,264,NA,NA
"357",2021-03-05,"US_LA_22015",0,0,NA,NA,13061,264,NA,NA
"358",2021-03-06,"US_LA_22015",0,0,NA,NA,13061,264,NA,NA
"359",2021-03-07,"US_LA_22015",10,5,NA,NA,13071,269,NA,NA
"360",2021-03-08,"US_LA_22015",13,3,NA,NA,13084,272,NA,NA
"361",2021-03-09,"US_LA_22015",10,1,NA,NA,13094,273,NA,NA
"362",2021-03-10,"US_LA_22015",16,2,NA,NA,13110,275,NA,NA
"363",2021-03-11,"US_LA_22015",2,1,NA,NA,13112,276,NA,NA
"364",2021-03-12,"US_LA_22015",27,1,NA,NA,13139,277,NA,NA
"365",2021-03-13,"US_LA_22015",0,0,NA,NA,13139,277,NA,NA
"366",2021-03-14,"US_LA_22015",-1,1,NA,NA,13138,278,NA,NA
"367",2021-03-15,"US_LA_22015",13,0,NA,NA,13151,278,NA,NA
"368",2021-03-16,"US_LA_22015",8,2,NA,NA,13159,280,NA,NA
"369",2021-03-17,"US_LA_22015",15,1,NA,NA,13174,281,NA,NA
"370",2021-03-18,"US_LA_22015",-3,0,NA,NA,13171,281,NA,NA
"371",2021-03-19,"US_LA_22015",14,1,NA,NA,13185,282,NA,NA
"372",2021-03-20,"US_LA_22015",0,0,NA,NA,13185,282,NA,NA
"373",2021-03-21,"US_LA_22015",0,0,NA,NA,13185,282,NA,NA
"374",2021-03-22,"US_LA_22015",7,2,NA,NA,13192,284,NA,NA
"375",2021-03-23,"US_LA_22015",15,1,NA,NA,13207,285,NA,NA
"376",2021-03-24,"US_LA_22015",5,1,NA,NA,13212,286,NA,NA
"377",2021-03-25,"US_LA_22015",-2,0,NA,NA,13210,286,NA,NA
"378",2021-03-26,"US_LA_22015",31,1,NA,NA,13241,287,NA,NA
"379",2021-03-27,"US_LA_22015",0,0,NA,NA,13241,287,NA,NA
